socks5://102.217.190.157:7080,ZA,Unknown
socks5://36.255.98.151:4094,ZA,Unknown
socks4://169.239.45.51:4153,ZA,Unknown
socks4://165.0.100.149:5678,ZA,Unknown
http://129.151.160.199:443,ZA,Unknown
http://196.223.129.21:443,ZA,Unknown
http://102.130.125.86:443,ZA,Unknown
http://154.0.14.116:3128,ZA,Unknown
http://160.119.228.146:12354,ZA,Unknown
http://41.79.148.233:8084,ZA,Unknown
http://217.29.208.206:9999,ZA,Unknown
http://160.119.58.4:8088,ZA,Unknown
http://196.251.193.116:8082,ZA,Unknown
http://102.212.44.151:12354,ZA,Unknown
http://41.185.72.62:3030,ZA,Unknown
http://154.119.80.27:3128,ZA,Unknown
http://169.255.77.150:9999,ZA,Unknown
http://196.251.131.88:8080,ZA,Unknown
http://196.223.129.21:80,ZA,Cape Town
http://160.123.255.5:80,ZA,
